AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E08000021,Newcastle upon Tyne,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.89898989898991,Percentage,%,,,,1,
E08000022,North Tyneside,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.34177215189874,Percentage,%,,,,1,
E08000023,South Tyneside,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.16129032258065,Percentage,%,,,,1,
E08000024,Sunderland,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.82758620689656,Percentage,%,,,,1,
E12000002,North West ,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.5217117684078,Percentage,%,,,,1,
E06000008,Blackburn with Darwen,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.78947368421053,Percentage,%,,,,1,
E06000009,Blackpool,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,83.72093023255815,Percentage,%,,,,1,
E06000049,Cheshire East,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.3076923076923,Percentage,%,,,,1,
E06000050,Cheshire West and Chester,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.06211180124224,Percentage,%,,,,1,
E06000006,Halton,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,81.53846153846153,Percentage,%,,,,1,
E06000007,Warrington,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E06000063,Cumberland,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.5672514619883,Percentage,%,,,,1,
E06000064,Westmorland and Furness,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.24324324324324,Percentage,%,,,,1,
E08000001,Bolton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.24806201550388,Percentage,%,,,,1,
E08000002,Bury,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,84.14634146341463,Percentage,%,,,,1,
E08000003,Manchester,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.58695652173913,Percentage,%,,,,1,
E08000004,Oldham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.61904761904762,Percentage,%,,,,1,
E08000005,Rochdale,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.39325842696628,Percentage,%,,,,1,
E08000006,Salford,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.86868686868688,Percentage,%,,,,1,
E08000007,Stockport,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.71929824561403,Percentage,%,,,,1,
E08000008,Tameside,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.75510204081633,Percentage,%,,,,1,
E08000009,Trafford,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.3076923076923,Percentage,%,,,,1,
E08000010,Wigan,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.7007874015748,Percentage,%,,,,1,
E10000017,Lancashire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.61661341853036,Percentage,%,,,,1,
E08000011,Knowsley ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.16393442622952,Percentage,%,,,,1,
E08000012,Liverpool,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.62874251497006,Percentage,%,,,,1,
E08000014,Sefton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.2621359223301,Percentage,%,,,,1,
E08000013,St. Helens,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.71428571428571,Percentage,%,,,,1,
E08000015,Wirral,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,84.0,Percentage,%,,,,1,
E12000003,Yorkshire and The Humber,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.74473802060008,Percentage,%,,,,1,
E06000011,East Riding of Yorkshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.60402684563758,Percentage,%,,,,1,
E06000010,"Kingston upon Hull, City of",County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.81443298969072,Percentage,%,,,,1,
E06000012,North East Lincolnshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.23809523809524,Percentage,%,,,,1,
E06000013,North Lincolnshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,84.81012658227849,Percentage,%,,,,1,
E06000014,York,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.65079365079364,Percentage,%,,,,1,
E06000065,North Yorkshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.95518207282913,Percentage,%,,,,1,
E08000016,Barnsley,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.50549450549451,Percentage,%,,,,1,
E08000017,Doncaster,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.0625,Percentage,%,,,,1,
E08000018,Rotherham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.12396694214877,Percentage,%,,,,1,
E08000019,Sheffield,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.090395480226,Percentage,%,,,,1,
E08000032,Bradford ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.98076923076923,Percentage,%,,,,1,
E08000033,Calderdale,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90,Percentage,%,,,,1,
E08000034,Kirklees ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.74033149171271,Percentage,%,,,,1,
E08000035,Leeds ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.44604316546763,Percentage,%,,,,1,
E08000036,Wakefield,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.65248226950355,Percentage,%,,,,1,
E12000004,East Midlands,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.85672937771345,Percentage,%,,,,1,
E06000015,Derby ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.57142857142857,Percentage,%,,,,1,
E06000016,Leicester,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.38053097345133,Percentage,%,,,,1,
E06000061,North Northamptonshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.54929577464789,Percentage,%,,,,1,
E06000018,Nottingham,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.39622641509433,Percentage,%,,,,1,
E06000017,Rutland ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E06000062,West Northamptonshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.86021505376344,Percentage,%,,,,1,
E10000007,Derbyshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.91885441527447,Percentage,%,,,,1,
E10000018,Leicestershire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.00709219858155,Percentage,%,,,,1,
E10000019,Lincolnshire ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.14958448753463,Percentage,%,,,,1,
E10000024,Nottinghamshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.82840236686391,Percentage,%,,,,1,
E12000005,West Midlands,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.28126298296635,Percentage,%,,,,1,
E06000019,"Herefordshire, County of",County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.89898989898991,Percentage,%,,,,1,
E06000051,Shropshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.90604026845638,Percentage,%,,,,1,
E06000021,Stoke-on-Trent,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.10989010989012,Percentage,%,,,,1,
E06000020,Telford and Wrekin,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.33333333333333,Percentage,%,,,,1,
E10000028,Staffordshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.77556109725685,Percentage,%,,,,1,
E10000031,Warwickshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.47368421052632,Percentage,%,,,,1,
E08000025,Birmingham,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.92970521541949,Percentage,%,,,,1,
E08000026,Coventry,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.28813559322033,Percentage,%,,,,1,
E08000027,Dudley ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.98130841121495,Percentage,%,,,,1,
E08000028,Sandwell ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.42975206611571,Percentage,%,,,,1,
E08000029,Solihull,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.8048780487805,Percentage,%,,,,1,
E08000030,Walsall,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.1639344262295,Percentage,%,,,,1,
E08000031,Wolverhampton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.72727272727273,Percentage,%,,,,1,
E10000034,Worcestershire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.34426229508196,Percentage,%,,,,1,
E12000006,East of England,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.01572327044026,Percentage,%,,,,1,
E06000055,Bedford,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.83783783783784,Percentage,%,,,,1,
E06000056,Central Bedfordshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.92307692307693,Percentage,%,,,,1,
E06000032,Luton,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.85714285714285,Percentage,%,,,,1,
E06000031,Peterborough,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,81.01265822784809,Percentage,%,,,,1,
E06000033,Southend-on-Sea,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.15384615384616,Percentage,%,,,,1,
E06000034,Thurrock,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.07142857142858,Percentage,%,,,,1,
E10000003,Cambridgeshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.28787878787878,Percentage,%,,,,1,
E10000012,Essex,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.57246376811594,Percentage,%,,,,1,
E10000015,Hertfordshire ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.88679245283019,Percentage,%,,,,1,
E10000020,Norfolk ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.36363636363637,Percentage,%,,,,1,
E10000029,Suffolk,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.4012539184953,Percentage,%,,,,1,
E12000007,London,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.02184087363494,Percentage,%,,,,1,
E09000007,Camden,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.24561403508773,Percentage,%,,,,1,
E09000001,City of London,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,,Percentage,%,,,x,1,
E09000012,Hackney,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.73417721518987,Percentage,%,,,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000014,Haringey,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.64705882352942,Percentage,%,,,,1,
E09000019,Islington,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.92307692307693,Percentage,%,,,,1,
E09000020,Kensington and Chelsea,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.87179487179488,Percentage,%,,,,1,
E09000022,Lambeth ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.9090909090909,Percentage,%,,,,1,
E09000023,Lewisham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.83720930232558,Percentage,%,,,,1,
E09000025,Newham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.03960396039605,Percentage,%,,,,1,
E09000028,Southwark,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.19047619047619,Percentage,%,,,,1,
E09000030,Tower Hamlets,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.65217391304347,Percentage,%,,,,1,
E09000032,Wandsworth,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.11764705882354,Percentage,%,,,,1,
E09000033,Westminster,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.42857142857143,Percentage,%,,,,1,
E09000002,Barking and Dagenham,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.66666666666666,Percentage,%,,,,1,
E09000003,Barnet,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.12403100775194,Percentage,%,,,,1,
E09000004,Bexley,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.7710843373494,Percentage,%,,,,1,
E09000005,Brent ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.45454545454545,Percentage,%,,,,1,
E09000006,Bromley,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97,Percentage,%,,,,1,
E09000008,Croydon,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.39999999999999,Percentage,%,,,,1,
E09000009,Ealing,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.87234042553192,Percentage,%,,,,1,
E09000010,Enfield,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.875,Percentage,%,,,,1,
E09000011,Greenwich,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.31818181818183,Percentage,%,,,,1,
E09000015,Harrow,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.0,Percentage,%,,,,1,
E09000016,Havering,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.53086419753086,Percentage,%,,,,1,
E09000017,Hillingdon,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.92929292929293,Percentage,%,,,,1,
E09000018,Hounslow,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.66666666666666,Percentage,%,,,,1,
E09000021,Kingston upon Thames,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000024,Merton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.73684210526315,Percentage,%,,,,1,
E09000026,Redbridge,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.9367088607595,Percentage,%,,,,1,
E09000027,Richmond upon Thames,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000029,Sutton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.41269841269842,Percentage,%,,,,1,
E09000031,Waltham Forest,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.15384615384616,Percentage,%,,,,1,
E12000008,South East,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.22962962962963,Percentage,%,,,,1,
E06000036,Bracknell Forest,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.36842105263159,Percentage,%,,,,1,
E06000043,Brighton and Hove,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.5072463768116,Percentage,%,,,,1,
E06000060,Buckinghamshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.80851063829788,Percentage,%,,,,1,
E06000046,Isle of Wight,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,77.08333333333333,Percentage,%,,,,1,
E06000035,Medway,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.04950495049505,Percentage,%,,,,1,
