Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e06000042,E06000042,e06000042,,39,,http://statistics.data.gov.uk/id/statistical-geography/E06000042
e06000043,E06000043,e06000043,,40,,http://statistics.data.gov.uk/id/statistical-geography/E06000043
e06000044,E06000044,e06000044,,41,,http://statistics.data.gov.uk/id/statistical-geography/E06000044
e06000045,E06000045,e06000045,,42,,http://statistics.data.gov.uk/id/statistical-geography/E06000045
e06000046,E06000046,e06000046,,43,,http://statistics.data.gov.uk/id/statistical-geography/E06000046
e06000047,E06000047,e06000047,,44,,http://statistics.data.gov.uk/id/statistical-geography/E06000047
e06000049,E06000049,e06000049,,45,,http://statistics.data.gov.uk/id/statistical-geography/E06000049
e06000050,E06000050,e06000050,,46,,http://statistics.data.gov.uk/id/statistical-geography/E06000050
e06000051,E06000051,e06000051,,47,,http://statistics.data.gov.uk/id/statistical-geography/E06000051
e06000052,E06000052,e06000052,,48,,http://statistics.data.gov.uk/id/statistical-geography/E06000052
e06000053,E06000053,e06000053,,49,,http://statistics.data.gov.uk/id/statistical-geography/E06000053
e06000054,E06000054,e06000054,,50,,http://statistics.data.gov.uk/id/statistical-geography/E06000054
e06000055,E06000055,e06000055,,51,,http://statistics.data.gov.uk/id/statistical-geography/E06000055
e06000056,E06000056,e06000056,,52,,http://statistics.data.gov.uk/id/statistical-geography/E06000056
e06000057,E06000057,e06000057,,53,,http://statistics.data.gov.uk/id/statistical-geography/E06000057
e06000058,E06000058,e06000058,,54,,http://statistics.data.gov.uk/id/statistical-geography/E06000058
e06000059,E06000059,e06000059,,55,,http://statistics.data.gov.uk/id/statistical-geography/E06000059
e06000060,E06000060,e06000060,,56,,http://statistics.data.gov.uk/id/statistical-geography/E06000060
e06000061,E06000061,e06000061,,57,,http://statistics.data.gov.uk/id/statistical-geography/E06000061
e06000062,E06000062,e06000062,,58,,http://statistics.data.gov.uk/id/statistical-geography/E06000062
e06000063,E06000063,e06000063,,59,,http://statistics.data.gov.uk/id/statistical-geography/E06000063
e06000064,E06000064,e06000064,,60,,http://statistics.data.gov.uk/id/statistical-geography/E06000064
e06000065,E06000065,e06000065,,61,,http://statistics.data.gov.uk/id/statistical-geography/E06000065
e06000066,E06000066,e06000066,,62,,http://statistics.data.gov.uk/id/statistical-geography/E06000066
e07000008,E07000008,e07000008,,63,,http://statistics.data.gov.uk/id/statistical-geography/E07000008
e07000009,E07000009,e07000009,,64,,http://statistics.data.gov.uk/id/statistical-geography/E07000009
e07000010,E07000010,e07000010,,65,,http://statistics.data.gov.uk/id/statistical-geography/E07000010
e07000011,E07000011,e07000011,,66,,http://statistics.data.gov.uk/id/statistical-geography/E07000011
e07000012,E07000012,e07000012,,67,,http://statistics.data.gov.uk/id/statistical-geography/E07000012
e07000026,E07000026,e07000026,,68,,http://statistics.data.gov.uk/id/statistical-geography/E07000026
e07000027,E07000027,e07000027,,69,,http://statistics.data.gov.uk/id/statistical-geography/E07000027
e07000028,E07000028,e07000028,,70,,http://statistics.data.gov.uk/id/statistical-geography/E07000028
e07000029,E07000029,e07000029,,71,,http://statistics.data.gov.uk/id/statistical-geography/E07000029
e07000030,E07000030,e07000030,,72,,http://statistics.data.gov.uk/id/statistical-geography/E07000030
e07000031,E07000031,e07000031,,73,,http://statistics.data.gov.uk/id/statistical-geography/E07000031
e07000032,E07000032,e07000032,,74,,http://statistics.data.gov.uk/id/statistical-geography/E07000032
e07000033,E07000033,e07000033,,75,,http://statistics.data.gov.uk/id/statistical-geography/E07000033
e07000034,E07000034,e07000034,,76,,http://statistics.data.gov.uk/id/statistical-geography/E07000034
e07000035,E07000035,e07000035,,77,,http://statistics.data.gov.uk/id/statistical-geography/E07000035
e07000036,E07000036,e07000036,,78,,http://statistics.data.gov.uk/id/statistical-geography/E07000036
e07000037,E07000037,e07000037,,79,,http://statistics.data.gov.uk/id/statistical-geography/E07000037
e07000038,E07000038,e07000038,,80,,http://statistics.data.gov.uk/id/statistical-geography/E07000038
e07000039,E07000039,e07000039,,81,,http://statistics.data.gov.uk/id/statistical-geography/E07000039
e07000040,E07000040,e07000040,,82,,http://statistics.data.gov.uk/id/statistical-geography/E07000040
e07000041,E07000041,e07000041,,83,,http://statistics.data.gov.uk/id/statistical-geography/E07000041
e07000042,E07000042,e07000042,,84,,http://statistics.data.gov.uk/id/statistical-geography/E07000042
e07000043,E07000043,e07000043,,85,,http://statistics.data.gov.uk/id/statistical-geography/E07000043
e07000044,E07000044,e07000044,,86,,http://statistics.data.gov.uk/id/statistical-geography/E07000044
e07000045,E07000045,e07000045,,87,,http://statistics.data.gov.uk/id/statistical-geography/E07000045
e07000046,E07000046,e07000046,,88,,http://statistics.data.gov.uk/id/statistical-geography/E07000046
e07000047,E07000047,e07000047,,89,,http://statistics.data.gov.uk/id/statistical-geography/E07000047
e07000061,E07000061,e07000061,,90,,http://statistics.data.gov.uk/id/statistical-geography/E07000061
e07000062,E07000062,e07000062,,91,,http://statistics.data.gov.uk/id/statistical-geography/E07000062
e07000063,E07000063,e07000063,,92,,http://statistics.data.gov.uk/id/statistical-geography/E07000063
e07000064,E07000064,e07000064,,93,,http://statistics.data.gov.uk/id/statistical-geography/E07000064
e07000065,E07000065,e07000065,,94,,http://statistics.data.gov.uk/id/statistical-geography/E07000065
e07000066,E07000066,e07000066,,95,,http://statistics.data.gov.uk/id/statistical-geography/E07000066
e07000067,E07000067,e07000067,,96,,http://statistics.data.gov.uk/id/statistical-geography/E07000067
e07000068,E07000068,e07000068,,97,,http://statistics.data.gov.uk/id/statistical-geography/E07000068
e07000069,E07000069,e07000069,,98,,http://statistics.data.gov.uk/id/statistical-geography/E07000069
e07000070,E07000070,e07000070,,99,,http://statistics.data.gov.uk/id/statistical-geography/E07000070
e07000071,E07000071,e07000071,,100,,http://statistics.data.gov.uk/id/statistical-geography/E07000071
e07000072,E07000072,e07000072,,101,,http://statistics.data.gov.uk/id/statistical-geography/E07000072
e07000073,E07000073,e07000073,,102,,http://statistics.data.gov.uk/id/statistical-geography/E07000073
e07000074,E07000074,e07000074,,103,,http://statistics.data.gov.uk/id/statistical-geography/E07000074
e07000075,E07000075,e07000075,,104,,http://statistics.data.gov.uk/id/statistical-geography/E07000075
e07000076,E07000076,e07000076,,105,,http://statistics.data.gov.uk/id/statistical-geography/E07000076
e07000077,E07000077,e07000077,,106,,http://statistics.data.gov.uk/id/statistical-geography/E07000077
e07000078,E07000078,e07000078,,107,,http://statistics.data.gov.uk/id/statistical-geography/E07000078
e07000079,E07000079,e07000079,,108,,http://statistics.data.gov.uk/id/statistical-geography/E07000079
e07000080,E07000080,e07000080,,109,,http://statistics.data.gov.uk/id/statistical-geography/E07000080
e07000081,E07000081,e07000081,,110,,http://statistics.data.gov.uk/id/statistical-geography/E07000081
e07000082,E07000082,e07000082,,111,,http://statistics.data.gov.uk/id/statistical-geography/E07000082
e07000083,E07000083,e07000083,,112,,http://statistics.data.gov.uk/id/statistical-geography/E07000083
e07000084,E07000084,e07000084,,113,,http://statistics.data.gov.uk/id/statistical-geography/E07000084
e07000085,E07000085,e07000085,,114,,http://statistics.data.gov.uk/id/statistical-geography/E07000085
e07000086,E07000086,e07000086,,115,,http://statistics.data.gov.uk/id/statistical-geography/E07000086
e07000087,E07000087,e07000087,,116,,http://statistics.data.gov.uk/id/statistical-geography/E07000087
e07000088,E07000088,e07000088,,117,,http://statistics.data.gov.uk/id/statistical-geography/E07000088
e07000089,E07000089,e07000089,,118,,http://statistics.data.gov.uk/id/statistical-geography/E07000089
e07000090,E07000090,e07000090,,119,,http://statistics.data.gov.uk/id/statistical-geography/E07000090
e07000091,E07000091,e07000091,,120,,http://statistics.data.gov.uk/id/statistical-geography/E07000091
e07000092,E07000092,e07000092,,121,,http://statistics.data.gov.uk/id/statistical-geography/E07000092
e07000093,E07000093,e07000093,,122,,http://statistics.data.gov.uk/id/statistical-geography/E07000093
e07000094,E07000094,e07000094,,123,,http://statistics.data.gov.uk/id/statistical-geography/E07000094
e07000095,E07000095,e07000095,,124,,http://statistics.data.gov.uk/id/statistical-geography/E07000095
e07000096,E07000096,e07000096,,125,,http://statistics.data.gov.uk/id/statistical-geography/E07000096
e07000098,E07000098,e07000098,,126,,http://statistics.data.gov.uk/id/statistical-geography/E07000098
e07000099,E07000099,e07000099,,127,,http://statistics.data.gov.uk/id/statistical-geography/E07000099
e07000102,E07000102,e07000102,,128,,http://statistics.data.gov.uk/id/statistical-geography/E07000102
e07000103,E07000103,e07000103,,129,,http://statistics.data.gov.uk/id/statistical-geography/E07000103
e07000105,E07000105,e07000105,,130,,http://statistics.data.gov.uk/id/statistical-geography/E07000105
e07000106,E07000106,e07000106,,131,,http://statistics.data.gov.uk/id/statistical-geography/E07000106
e07000107,E07000107,e07000107,,132,,http://statistics.data.gov.uk/id/statistical-geography/E07000107
e07000108,E07000108,e07000108,,133,,http://statistics.data.gov.uk/id/statistical-geography/E07000108
e07000109,E07000109,e07000109,,134,,http://statistics.data.gov.uk/id/statistical-geography/E07000109
e07000110,E07000110,e07000110,,135,,http://statistics.data.gov.uk/id/statistical-geography/E07000110
e07000111,E07000111,e07000111,,136,,http://statistics.data.gov.uk/id/statistical-geography/E07000111
e07000112,E07000112,e07000112,,137,,http://statistics.data.gov.uk/id/statistical-geography/E07000112
e07000113,E07000113,e07000113,,138,,http://statistics.data.gov.uk/id/statistical-geography/E07000113
e07000114,E07000114,e07000114,,139,,http://statistics.data.gov.uk/id/statistical-geography/E07000114
e07000115,E07000115,e07000115,,140,,http://statistics.data.gov.uk/id/statistical-geography/E07000115
e07000116,E07000116,e07000116,,141,,http://statistics.data.gov.uk/id/statistical-geography/E07000116
e07000117,E07000117,e07000117,,142,,http://statistics.data.gov.uk/id/statistical-geography/E07000117
e07000118,E07000118,e07000118,,143,,http://statistics.data.gov.uk/id/statistical-geography/E07000118
e07000119,E07000119,e07000119,,144,,http://statistics.data.gov.uk/id/statistical-geography/E07000119
e07000120,E07000120,e07000120,,145,,http://statistics.data.gov.uk/id/statistical-geography/E07000120
e07000121,E07000121,e07000121,,146,,http://statistics.data.gov.uk/id/statistical-geography/E07000121
e07000122,E07000122,e07000122,,147,,http://statistics.data.gov.uk/id/statistical-geography/E07000122
e07000123,E07000123,e07000123,,148,,http://statistics.data.gov.uk/id/statistical-geography/E07000123
e07000124,E07000124,e07000124,,149,,http://statistics.data.gov.uk/id/statistical-geography/E07000124
e07000125,E07000125,e07000125,,150,,http://statistics.data.gov.uk/id/statistical-geography/E07000125
e07000126,E07000126,e07000126,,151,,http://statistics.data.gov.uk/id/statistical-geography/E07000126
e07000127,E07000127,e07000127,,152,,http://statistics.data.gov.uk/id/statistical-geography/E07000127
e07000128,E07000128,e07000128,,153,,http://statistics.data.gov.uk/id/statistical-geography/E07000128
e07000129,E07000129,e07000129,,154,,http://statistics.data.gov.uk/id/statistical-geography/E07000129
e07000130,E07000130,e07000130,,155,,http://statistics.data.gov.uk/id/statistical-geography/E07000130
e07000131,E07000131,e07000131,,156,,http://statistics.data.gov.uk/id/statistical-geography/E07000131
e07000132,E07000132,e07000132,,157,,http://statistics.data.gov.uk/id/statistical-geography/E07000132
e07000133,E07000133,e07000133,,158,,http://statistics.data.gov.uk/id/statistical-geography/E07000133
e07000134,E07000134,e07000134,,159,,http://statistics.data.gov.uk/id/statistical-geography/E07000134
e07000135,E07000135,e07000135,,160,,http://statistics.data.gov.uk/id/statistical-geography/E07000135
e07000136,E07000136,e07000136,,161,,http://statistics.data.gov.uk/id/statistical-geography/E07000136
e07000137,E07000137,e07000137,,162,,http://statistics.data.gov.uk/id/statistical-geography/E07000137
e07000138,E07000138,e07000138,,163,,http://statistics.data.gov.uk/id/statistical-geography/E07000138
e07000139,E07000139,e07000139,,164,,http://statistics.data.gov.uk/id/statistical-geography/E07000139
e07000140,E07000140,e07000140,,165,,http://statistics.data.gov.uk/id/statistical-geography/E07000140
e07000141,E07000141,e07000141,,166,,http://statistics.data.gov.uk/id/statistical-geography/E07000141
e07000142,E07000142,e07000142,,167,,http://statistics.data.gov.uk/id/statistical-geography/E07000142
e07000143,E07000143,e07000143,,168,,http://statistics.data.gov.uk/id/statistical-geography/E07000143
e07000144,E07000144,e07000144,,169,,http://statistics.data.gov.uk/id/statistical-geography/E07000144
e07000145,E07000145,e07000145,,170,,http://statistics.data.gov.uk/id/statistical-geography/E07000145
e07000146,E07000146,e07000146,,171,,http://statistics.data.gov.uk/id/statistical-geography/E07000146
e07000147,E07000147,e07000147,,172,,http://statistics.data.gov.uk/id/statistical-geography/E07000147
e07000148,E07000148,e07000148,,173,,http://statistics.data.gov.uk/id/statistical-geography/E07000148
e07000149,E07000149,e07000149,,174,,http://statistics.data.gov.uk/id/statistical-geography/E07000149
e07000163,E07000163,e07000163,,175,,http://statistics.data.gov.uk/id/statistical-geography/E07000163
e07000164,E07000164,e07000164,,176,,http://statistics.data.gov.uk/id/statistical-geography/E07000164
e07000165,E07000165,e07000165,,177,,http://statistics.data.gov.uk/id/statistical-geography/E07000165
e07000166,E07000166,e07000166,,178,,http://statistics.data.gov.uk/id/statistical-geography/E07000166
e07000167,E07000167,e07000167,,179,,http://statistics.data.gov.uk/id/statistical-geography/E07000167
e07000168,E07000168,e07000168,,180,,http://statistics.data.gov.uk/id/statistical-geography/E07000168
e07000169,E07000169,e07000169,,181,,http://statistics.data.gov.uk/id/statistical-geography/E07000169
e07000170,E07000170,e07000170,,182,,http://statistics.data.gov.uk/id/statistical-geography/E07000170
e07000171,E07000171,e07000171,,183,,http://statistics.data.gov.uk/id/statistical-geography/E07000171
e07000172,E07000172,e07000172,,184,,http://statistics.data.gov.uk/id/statistical-geography/E07000172
e07000173,E07000173,e07000173,,185,,http://statistics.data.gov.uk/id/statistical-geography/E07000173
e07000174,E07000174,e07000174,,186,,http://statistics.data.gov.uk/id/statistical-geography/E07000174
e07000175,E07000175,e07000175,,187,,http://statistics.data.gov.uk/id/statistical-geography/E07000175
e07000176,E07000176,e07000176,,188,,http://statistics.data.gov.uk/id/statistical-geography/E07000176
e07000177,E07000177,e07000177,,189,,http://statistics.data.gov.uk/id/statistical-geography/E07000177
e07000178,E07000178,e07000178,,190,,http://statistics.data.gov.uk/id/statistical-geography/E07000178
e07000179,E07000179,e07000179,,191,,http://statistics.data.gov.uk/id/statistical-geography/E07000179
e07000180,E07000180,e07000180,,192,,http://statistics.data.gov.uk/id/statistical-geography/E07000180
e07000181,E07000181,e07000181,,193,,http://statistics.data.gov.uk/id/statistical-geography/E07000181
e07000187,E07000187,e07000187,,194,,http://statistics.data.gov.uk/id/statistical-geography/E07000187
e07000188,E07000188,e07000188,,195,,http://statistics.data.gov.uk/id/statistical-geography/E07000188
e07000189,E07000189,e07000189,,196,,http://statistics.data.gov.uk/id/statistical-geography/E07000189
e07000192,E07000192,e07000192,,197,,http://statistics.data.gov.uk/id/statistical-geography/E07000192
e07000193,E07000193,e07000193,,198,,http://statistics.data.gov.uk/id/statistical-geography/E07000193
e07000194,E07000194,e07000194,,199,,http://statistics.data.gov.uk/id/statistical-geography/E07000194
e07000195,E07000195,e07000195,,200,,http://statistics.data.gov.uk/id/statistical-geography/E07000195
e07000196,E07000196,e07000196,,201,,http://statistics.data.gov.uk/id/statistical-geography/E07000196
e07000197,E07000197,e07000197,,202,,http://statistics.data.gov.uk/id/statistical-geography/E07000197
e07000198,E07000198,e07000198,,203,,http://statistics.data.gov.uk/id/statistical-geography/E07000198
e07000199,E07000199,e07000199,,204,,http://statistics.data.gov.uk/id/statistical-geography/E07000199
e07000200,E07000200,e07000200,,205,,http://statistics.data.gov.uk/id/statistical-geography/E07000200
e07000202,E07000202,e07000202,,206,,http://statistics.data.gov.uk/id/statistical-geography/E07000202
e07000203,E07000203,e07000203,,207,,http://statistics.data.gov.uk/id/statistical-geography/E07000203
e07000207,E07000207,e07000207,,208,,http://statistics.data.gov.uk/id/statistical-geography/E07000207
e07000208,E07000208,e07000208,,209,,http://statistics.data.gov.uk/id/statistical-geography/E07000208
e07000209,E07000209,e07000209,,210,,http://statistics.data.gov.uk/id/statistical-geography/E07000209
e07000210,E07000210,e07000210,,211,,http://statistics.data.gov.uk/id/statistical-geography/E07000210
e07000211,E07000211,e07000211,,212,,http://statistics.data.gov.uk/id/statistical-geography/E07000211
e07000212,E07000212,e07000212,,213,,http://statistics.data.gov.uk/id/statistical-geography/E07000212
e07000213,E07000213,e07000213,,214,,http://statistics.data.gov.uk/id/statistical-geography/E07000213
e07000214,E07000214,e07000214,,215,,http://statistics.data.gov.uk/id/statistical-geography/E07000214
e07000215,E07000215,e07000215,,216,,http://statistics.data.gov.uk/id/statistical-geography/E07000215
e07000216,E07000216,e07000216,,217,,http://statistics.data.gov.uk/id/statistical-geography/E07000216
e07000217,E07000217,e07000217,,218,,http://statistics.data.gov.uk/id/statistical-geography/E07000217
e07000218,E07000218,e07000218,,219,,http://statistics.data.gov.uk/id/statistical-geography/E07000218
e07000219,E07000219,e07000219,,220,,http://statistics.data.gov.uk/id/statistical-geography/E07000219
e07000220,E07000220,e07000220,,221,,http://statistics.data.gov.uk/id/statistical-geography/E07000220
e07000221,E07000221,e07000221,,222,,http://statistics.data.gov.uk/id/statistical-geography/E07000221
e07000222,E07000222,e07000222,,223,,http://statistics.data.gov.uk/id/statistical-geography/E07000222
e07000223,E07000223,e07000223,,224,,http://statistics.data.gov.uk/id/statistical-geography/E07000223
e07000224,E07000224,e07000224,,225,,http://statistics.data.gov.uk/id/statistical-geography/E07000224
e07000225,E07000225,e07000225,,226,,http://statistics.data.gov.uk/id/statistical-geography/E07000225
e07000226,E07000226,e07000226,,227,,http://statistics.data.gov.uk/id/statistical-geography/E07000226
e07000227,E07000227,e07000227,,228,,http://statistics.data.gov.uk/id/statistical-geography/E07000227
e07000228,E07000228,e07000228,,229,,http://statistics.data.gov.uk/id/statistical-geography/E07000228
e07000229,E07000229,e07000229,,230,,http://statistics.data.gov.uk/id/statistical-geography/E07000229
e07000234,E07000234,e07000234,,231,,http://statistics.data.gov.uk/id/statistical-geography/E07000234
e07000235,E07000235,e07000235,,232,,http://statistics.data.gov.uk/id/statistical-geography/E07000235
e07000236,E07000236,e07000236,,233,,http://statistics.data.gov.uk/id/statistical-geography/E07000236
e07000237,E07000237,e07000237,,234,,http://statistics.data.gov.uk/id/statistical-geography/E07000237
e07000238,E07000238,e07000238,,235,,http://statistics.data.gov.uk/id/statistical-geography/E07000238
e07000239,E07000239,e07000239,,236,,http://statistics.data.gov.uk/id/statistical-geography/E07000239
e07000240,E07000240,e07000240,,237,,http://statistics.data.gov.uk/id/statistical-geography/E07000240
e07000241,E07000241,e07000241,,238,,http://statistics.data.gov.uk/id/statistical-geography/E07000241
e07000242,E07000242,e07000242,,239,,http://statistics.data.gov.uk/id/statistical-geography/E07000242
e07000243,E07000243,e07000243,,240,,http://statistics.data.gov.uk/id/statistical-geography/E07000243
e07000244,E07000244,e07000244,,241,,http://statistics.data.gov.uk/id/statistical-geography/E07000244
e07000245,E07000245,e07000245,,242,,http://statistics.data.gov.uk/id/statistical-geography/E07000245
e07000246,E07000246,e07000246,,243,,http://statistics.data.gov.uk/id/statistical-geography/E07000246
e08000001,E08000001,e08000001,,244,,http://statistics.data.gov.uk/id/statistical-geography/E08000001
e08000002,E08000002,e08000002,,245,,http://statistics.data.gov.uk/id/statistical-geography/E08000002
e08000003,E08000003,e08000003,,246,,http://statistics.data.gov.uk/id/statistical-geography/E08000003
e08000004,E08000004,e08000004,,247,,http://statistics.data.gov.uk/id/statistical-geography/E08000004
e08000005,E08000005,e08000005,,248,,http://statistics.data.gov.uk/id/statistical-geography/E08000005
e08000006,E08000006,e08000006,,249,,http://statistics.data.gov.uk/id/statistical-geography/E08000006
e08000007,E08000007,e08000007,,250,,http://statistics.data.gov.uk/id/statistical-geography/E08000007
e08000008,E08000008,e08000008,,251,,http://statistics.data.gov.uk/id/statistical-geography/E08000008
e08000009,E08000009,e08000009,,252,,http://statistics.data.gov.uk/id/statistical-geography/E08000009
e08000010,E08000010,e08000010,,253,,http://statistics.data.gov.uk/id/statistical-geography/E08000010
e08000011,E08000011,e08000011,,254,,http://statistics.data.gov.uk/id/statistical-geography/E08000011
e08000012,E08000012,e08000012,,255,,http://statistics.data.gov.uk/id/statistical-geography/E08000012
e08000013,E08000013,e08000013,,256,,http://statistics.data.gov.uk/id/statistical-geography/E08000013
e08000014,E08000014,e08000014,,257,,http://statistics.data.gov.uk/id/statistical-geography/E08000014
e08000015,E08000015,e08000015,,258,,http://statistics.data.gov.uk/id/statistical-geography/E08000015
e08000016,E08000016,e08000016,,259,,http://statistics.data.gov.uk/id/statistical-geography/E08000016
e08000017,E08000017,e08000017,,260,,http://statistics.data.gov.uk/id/statistical-geography/E08000017
e08000018,E08000018,e08000018,,261,,http://statistics.data.gov.uk/id/statistical-geography/E08000018
e08000019,E08000019,e08000019,,262,,http://statistics.data.gov.uk/id/statistical-geography/E08000019
e08000021,E08000021,e08000021,,263,,http://statistics.data.gov.uk/id/statistical-geography/E08000021
e08000022,E08000022,e08000022,,264,,http://statistics.data.gov.uk/id/statistical-geography/E08000022
e08000023,E08000023,e08000023,,265,,http://statistics.data.gov.uk/id/statistical-geography/E08000023
e08000024,E08000024,e08000024,,266,,http://statistics.data.gov.uk/id/statistical-geography/E08000024
e08000025,E08000025,e08000025,,267,,http://statistics.data.gov.uk/id/statistical-geography/E08000025
e08000026,E08000026,e08000026,,268,,http://statistics.data.gov.uk/id/statistical-geography/E08000026
e08000027,E08000027,e08000027,,269,,http://statistics.data.gov.uk/id/statistical-geography/E08000027
e08000028,E08000028,e08000028,,270,,http://statistics.data.gov.uk/id/statistical-geography/E08000028
e08000029,E08000029,e08000029,,271,,http://statistics.data.gov.uk/id/statistical-geography/E08000029
e08000030,E08000030,e08000030,,272,,http://statistics.data.gov.uk/id/statistical-geography/E08000030
e08000031,E08000031,e08000031,,273,,http://statistics.data.gov.uk/id/statistical-geography/E08000031
e08000032,E08000032,e08000032,,274,,http://statistics.data.gov.uk/id/statistical-geography/E08000032
e08000033,E08000033,e08000033,,275,,http://statistics.data.gov.uk/id/statistical-geography/E08000033
e08000034,E08000034,e08000034,,276,,http://statistics.data.gov.uk/id/statistical-geography/E08000034
e08000035,E08000035,e08000035,,277,,http://statistics.data.gov.uk/id/statistical-geography/E08000035
e08000036,E08000036,e08000036,,278,,http://statistics.data.gov.uk/id/statistical-geography/E08000036
e08000037,E08000037,e08000037,,279,,http://statistics.data.gov.uk/id/statistical-geography/E08000037
e09000001,E09000001,e09000001,,280,,http://statistics.data.gov.uk/id/statistical-geography/E09000001
e09000002,E09000002,e09000002,,281,,http://statistics.data.gov.uk/id/statistical-geography/E09000002
e09000003,E09000003,e09000003,,282,,http://statistics.data.gov.uk/id/statistical-geography/E09000003
e09000004,E09000004,e09000004,,283,,http://statistics.data.gov.uk/id/statistical-geography/E09000004
e09000005,E09000005,e09000005,,284,,http://statistics.data.gov.uk/id/statistical-geography/E09000005
e09000006,E09000006,e09000006,,285,,http://statistics.data.gov.uk/id/statistical-geography/E09000006
e09000007,E09000007,e09000007,,286,,http://statistics.data.gov.uk/id/statistical-geography/E09000007
e09000008,E09000008,e09000008,,287,,http://statistics.data.gov.uk/id/statistical-geography/E09000008
e09000009,E09000009,e09000009,,288,,http://statistics.data.gov.uk/id/statistical-geography/E09000009
e09000010,E09000010,e09000010,,289,,http://statistics.data.gov.uk/id/statistical-geography/E09000010
e09000011,E09000011,e09000011,,290,,http://statistics.data.gov.uk/id/statistical-geography/E09000011
e09000012,E09000012,e09000012,,291,,http://statistics.data.gov.uk/id/statistical-geography/E09000012
e09000013,E09000013,e09000013,,292,,http://statistics.data.gov.uk/id/statistical-geography/E09000013
e09000014,E09000014,e09000014,,293,,http://statistics.data.gov.uk/id/statistical-geography/E09000014
e09000015,E09000015,e09000015,,294,,http://statistics.data.gov.uk/id/statistical-geography/E09000015
e09000016,E09000016,e09000016,,295,,http://statistics.data.gov.uk/id/statistical-geography/E09000016
